time,open,high,low,close,volume,spread,day_of_week
2020.02.03 00:00:00,108.376,108.795,108.365,108.609,26527,6,1
2020.02.04 00:00:00,108.612,109.540,108.547,109.439,23137,6,2
2020.02.05 00:00:00,109.440,109.840,109.302,109.808,24684,6,3
2020.02.06 00:00:00,109.812,110.002,109.779,109.959,19757,6,4
2020.02.07 00:00:00,109.960,110.000,109.530,109.760,21674,6,5
2020.02.09 00:00:00,109.672,109.761,109.559,109.612,1970,12,0
2020.02.10 00:00:00,109.614,109.874,109.605,109.763,20091,6,1
2020.02.11 00:00:00,109.764,109.958,109.725,109.838,16271,6,2
2020.02.12 00:00:00,109.839,110.130,109.799,109.861,16517,6,3
2020.02.13 00:00:00,109.864,109.983,109.617,109.758,22997,6,4
2020.02.14 00:00:00,109.763,109.906,109.697,109.774,15095,6,5
2020.02.16 00:00:00,109.804,109.820,109.750,109.790,1361,12,0
2020.02.17 00:00:00,109.791,109.957,109.717,109.831,10921,6,1
2020.02.18 00:00:00,109.832,109.944,109.657,109.910,18622,6,2
2020.02.19 00:00:00,109.914,111.588,109.860,111.191,21849,6,3
2020.02.20 00:00:00,111.193,112.221,111.110,111.965,35718,6,4
2020.02.21 00:00:00,111.968,112.181,111.474,111.548,28876,6,5
2020.02.23 00:00:00,111.396,111.580,111.380,111.541,2768,12,0
2020.02.24 00:00:00,111.543,111.679,110.331,110.842,37328,6,1
2020.02.25 00:00:00,110.846,111.038,109.889,110.276,43798,6,2
2020.02.26 00:00:00,110.283,110.697,110.128,110.364,46873,6,3
2020.02.27 00:00:00,110.372,110.398,109.364,109.613,54076,6,4
2020.02.28 00:00:00,109.616,109.662,107.509,108.042,63450,6,5
2020.03.01 00:00:00,107.565,107.723,107.402,107.668,3168,12,0
2020.03.02 00:00:00,107.670,108.574,107.401,108.487,63141,6,1
2020.03.03 00:00:00,108.506,108.523,106.847,107.038,66993,6,2
2020.03.04 00:00:00,107.052,107.688,107.032,107.677,47037,6,3
2020.03.05 00:00:00,107.694,107.712,105.989,106.246,45408,6,4
2020.03.06 00:00:00,106.254,106.338,104.992,105.333,69602,6,5
2020.03.08 00:00:00,104.277,104.531,103.673,103.934,9364,6,0
2020.03.09 00:00:00,103.934,104.260,101.182,103.080,129889,6,1
2020.03.10 00:00:00,103.080,105.915,102.704,105.043,114977,6,2
2020.03.11 00:00:00,105.042,105.326,104.096,104.535,88266,6,3
2020.03.12 00:00:00,104.533,106.098,103.081,104.668,126283,6,4
2020.03.13 00:00:00,104.666,108.499,104.657,107.760,102853,6,5
2020.03.15 00:00:00,107.167,107.169,105.734,106.497,15476,6,0
2020.03.16 00:00:00,106.498,107.566,105.148,106.213,116332,6,1
2020.03.17 00:00:00,106.215,107.857,106.074,107.382,117645,6,2
2020.03.18 00:00:00,107.384,108.651,106.754,108.364,101241,6,3
2020.03.19 00:00:00,108.362,111.361,108.197,111.311,129227,6,4
2020.03.20 00:00:00,111.310,111.500,109.333,110.826,90955,6,5
2020.03.22 00:00:00,110.763,111.230,110.289,110.387,8589,6,0
2020.03.23 00:00:00,110.389,111.590,109.668,110.811,93813,6,1
2020.03.24 00:00:00,110.812,111.710,110.083,111.126,72452,6,2
2020.03.25 00:00:00,111.124,111.673,110.752,110.833,68509,6,3
2020.03.26 00:00:00,110.833,110.948,109.089,109.129,82436,6,4
2020.03.27 00:00:00,109.131,109.387,107.758,107.941,64820,6,5
2020.03.29 00:00:00,107.674,107.960,107.364,107.453,6043,6,0
2020.03.30 00:00:00,107.455,108.291,107.123,108.070,61764,6,1
2020.03.31 00:00:00,108.072,108.723,107.402,107.509,74191,6,2
2020.04.01 00:00:00,107.508,107.937,106.921,107.292,60456,6,3
2020.04.02 00:00:00,107.291,108.197,107.015,108.029,54431,6,4
2020.04.03 00:00:00,108.028,108.671,107.801,108.473,44428,6,5
2020.04.05 00:00:00,108.360,108.738,108.335,108.715,4089,6,0
2020.04.06 00:00:00,108.715,109.377,108.671,109.127,49827,6,1
2020.04.07 00:00:00,109.127,109.143,108.614,108.671,48568,6,2
2020.04.08 00:00:00,108.671,109.096,108.504,108.933,40544,6,3
2020.04.09 00:00:00,108.934,109.059,108.206,108.542,39515,6,4
2020.04.10 00:00:00,108.545,108.562,108.306,108.427,26405,26,5
2020.04.12 00:00:00,108.409,108.507,108.243,108.340,2997,6,0
2020.04.13 00:00:00,108.340,108.376,107.499,107.625,28140,6,1
2020.04.14 00:00:00,107.625,107.755,106.979,107.110,28755,6,2
2020.04.15 00:00:00,107.111,107.863,106.926,107.615,36515,6,3
2020.04.16 00:00:00,107.615,108.081,107.164,107.932,53880,6,4
2020.04.17 00:00:00,107.932,107.949,107.299,107.508,46330,6,5
2020.04.19 00:00:00,107.508,107.702,107.455,107.695,2334,6,0
2020.04.20 00:00:00,107.694,107.945,107.567,107.672,33583,6,1
2020.04.21 00:00:00,107.673,107.889,107.279,107.716,45925,6,2
2020.04.22 00:00:00,107.717,107.933,107.512,107.827,37773,6,3
2020.04.23 00:00:00,107.826,108.039,107.344,107.654,51340,6,4
2020.04.24 00:00:00,107.655,107.756,107.353,107.463,31737,6,5
2020.04.26 00:00:00,107.568,107.592,107.404,107.506,2051,6,0
2020.04.27 00:00:00,107.506,107.619,106.991,107.293,36552,6,1
2020.04.28 00:00:00,107.294,107.336,106.558,106.755,38363,6,2
2020.04.29 00:00:00,106.755,106.770,106.356,106.609,37146,6,3
2020.04.30 00:00:00,106.609,107.496,106.405,107.281,56884,6,4
2020.05.01 00:00:00,107.280,107.403,106.603,106.837,37954,6,5
2020.05.03 00:00:00,106.834,106.925,106.710,106.729,2699,6,0
2020.05.04 00:00:00,106.729,107.066,106.609,106.695,30009,6,1
2020.05.05 00:00:00,106.695,106.891,106.413,106.447,32204,6,2
2020.05.06 00:00:00,106.447,106.448,105.971,106.213,33916,6,3
2020.05.07 00:00:00,106.212,106.652,106.135,106.367,38700,6,4
2020.05.08 00:00:00,106.368,106.736,106.219,106.630,31322,6,5
2020.05.10 00:00:00,106.540,106.954,106.509,106.920,2772,6,0
2020.05.11 00:00:00,106.920,107.765,106.774,107.593,36766,6,1
2020.05.12 00:00:00,107.591,107.682,107.086,107.167,32226,6,2
2020.05.13 00:00:00,107.169,107.263,106.740,106.932,36871,6,3
2020.05.14 00:00:00,106.930,107.371,106.772,107.355,32497,6,4
2020.05.15 00:00:00,107.354,107.429,106.855,107.005,29815,6,5
2020.05.17 00:00:00,107.082,107.270,107.045,107.210,2422,6,0
2020.05.18 00:00:00,107.210,107.501,107.066,107.380,31362,6,1
2020.05.19 00:00:00,107.382,108.082,107.302,107.821,37797,6,2
2020.05.20 00:00:00,107.821,107.981,107.335,107.591,28618,6,3
2020.05.21 00:00:00,107.593,107.845,107.541,107.640,29936,6,4
2020.05.22 00:00:00,107.641,107.759,107.320,107.598,23633,6,5
2020.05.24 00:00:00,107.549,107.778,107.534,107.746,1972,6,0
2020.05.25 00:00:00,107.746,107.778,107.626,107.686,15606,6,1
2020.05.26 00:00:00,107.685,107.920,107.399,107.494,28731,6,2
2020.05.27 00:00:00,107.493,107.942,107.364,107.805,38354,6,3
2020.05.28 00:00:00,107.806,107.898,107.562,107.641,33610,6,4
2020.05.29 00:00:00,107.642,107.888,107.081,107.790,47235,6,5
2020.05.31 00:00:00,107.658,107.801,107.646,107.707,2530,6,0
2020.06.01 00:00:00,107.707,107.853,107.376,107.556,34045,6,1
2020.06.02 00:00:00,107.556,108.833,107.517,108.828,43251,6,2
2020.06.03 00:00:00,108.829,109.037,108.421,108.997,44967,6,3
2020.06.04 00:00:00,108.997,109.198,108.613,109.144,48730,6,4
2020.06.05 00:00:00,109.144,109.846,109.042,109.573,48577,6,5
2020.06.07 00:00:00,109.575,109.679,109.530,109.620,2566,6,0
2020.06.08 00:00:00,109.619,109.621,108.232,108.417,44057,6,1
2020.06.09 00:00:00,108.417,108.417,107.619,107.795,54133,6,2
2020.06.10 00:00:00,107.794,107.870,106.895,106.997,56396,6,3
2020.06.11 00:00:00,106.998,107.231,106.570,106.802,57943,6,4
2020.06.12 00:00:00,106.803,107.551,106.583,107.354,56679,6,5
2020.06.14 00:00:00,107.311,107.556,107.286,107.320,3866,6,0
2020.06.15 00:00:00,107.321,107.497,106.997,107.482,47377,6,1
2020.06.16 00:00:00,107.482,107.635,107.211,107.396,52159,6,2
2020.06.17 00:00:00,107.396,107.439,106.863,106.874,36955,6,3
2020.06.18 00:00:00,106.873,107.127,106.664,107.000,44038,6,4
2020.06.19 00:00:00,107.001,107.042,106.765,106.829,29934,6,5
2020.06.21 00:00:00,106.772,106.883,106.731,106.834,2813,6,0
2020.06.22 00:00:00,106.835,107.007,106.768,106.896,27534,6,1
2020.06.23 00:00:00,106.896,107.217,106.071,106.421,49479,6,2
2020.06.24 00:00:00,106.420,107.128,106.380,107.025,39197,6,3
2020.06.25 00:00:00,107.026,107.449,107.017,107.157,37882,6,4
2020.06.26 00:00:00,107.156,107.356,106.796,107.189,28940,6,5
2020.06.28 00:00:00,107.083,107.231,107.083,107.227,1908,6,0
2020.06.29 00:00:00,107.226,107.880,107.039,107.581,33394,6,1
2020.06.30 00:00:00,107.582,107.991,107.520,107.989,37141,6,2
2020.07.01 00:00:00,107.989,108.160,107.336,107.370,35455,6,3
2020.07.02 00:00:00,107.369,107.720,107.330,107.494,28166,6,4
2020.07.03 00:00:00,107.494,107.564,107.433,107.475,14637,6,5
2020.07.05 00:00:00,107.442,107.593,107.442,107.583,1019,6,0
2020.07.06 00:00:00,107.583,107.770,107.255,107.358,22731,6,1
2020.07.07 00:00:00,107.358,107.787,107.243,107.571,25709,6,2
2020.07.08 00:00:00,107.571,107.708,107.200,107.281,22144,6,3
2020.07.09 00:00:00,107.281,107.395,107.095,107.233,31527,6,4
2020.07.10 00:00:00,107.233,107.260,106.636,106.903,23271,6,5
2020.07.12 00:00:00,106.886,106.920,106.850,106.913,1492,6,0
2020.07.13 00:00:00,106.913,107.315,106.785,107.278,26146,6,1
2020.07.14 00:00:00,107.278,107.431,107.116,107.244,26302,6,2
2020.07.15 00:00:00,107.244,107.306,106.664,106.898,27000,6,3
2020.07.16 00:00:00,106.898,107.398,106.831,107.282,28149,6,4
2020.07.17 00:00:00,107.282,107.359,106.922,107.016,20391,6,5
2020.07.19 00:00:00,107.100,107.101,106.990,107.100,1760,6,0
2020.07.20 00:00:00,107.100,107.538,107.033,107.189,29612,6,1
2020.07.21 00:00:00,107.189,107.363,106.680,106.824,28593,6,2
2020.07.22 00:00:00,106.824,107.285,106.709,107.172,31099,6,3
2020.07.23 00:00:00,107.172,107.226,106.708,106.841,26565,6,4
2020.07.24 00:00:00,106.841,106.845,105.679,106.097,40154,6,5
2020.07.26 00:00:00,106.023,106.075,105.855,105.990,3504,6,0
2020.07.27 00:00:00,105.990,106.048,105.114,105.274,45247,6,1
2020.07.28 00:00:00,105.275,105.683,104.953,105.107,45991,6,2
2020.07.29 00:00:00,105.107,105.239,104.770,105.044,50205,6,3
2020.07.30 00:00:00,105.043,105.291,104.655,104.686,50930,6,4
2020.07.31 00:00:00,104.686,106.051,104.185,105.819,69778,6,5
2020.08.02 00:00:00,105.761,105.899,105.680,105.866,4406,6,0
2020.08.03 00:00:00,105.866,106.470,105.578,106.030,64404,6,1
2020.08.04 00:00:00,106.031,106.191,105.613,105.626,40877,6,2
2020.08.05 00:00:00,105.627,105.869,105.318,105.560,47520,6,3
2020.08.06 00:00:00,105.559,105.694,105.298,105.579,47196,6,4
2020.08.07 00:00:00,105.578,106.051,105.479,105.883,42888,6,5
2020.08.09 00:00:00,105.827,105.932,105.785,105.854,2630,6,0
2020.08.10 00:00:00,105.854,106.198,105.706,105.991,29256,6,1
2020.08.11 00:00:00,105.991,106.680,105.928,106.489,45338,6,2
2020.08.12 00:00:00,106.488,107.011,106.455,106.840,45283,6,3
2020.08.13 00:00:00,106.841,107.046,106.563,106.978,40846,6,4
2020.08.14 00:00:00,106.977,107.034,106.433,106.561,29135,6,5
2020.08.16 00:00:00,106.593,106.629,106.532,106.556,1700,6,0
2020.08.17 00:00:00,106.557,106.651,105.941,106.001,33915,6,1
2020.08.18 00:00:00,106.002,106.002,105.202,105.231,40764,6,2
2020.08.19 00:00:00,105.231,106.175,105.100,106.083,51001,6,3
2020.08.20 00:00:00,106.082,106.213,105.652,105.675,48156,6,4
2020.08.21 00:00:00,105.674,106.068,105.438,105.756,40217,6,5
2020.08.23 00:00:00,105.752,105.910,105.710,105.874,2353,6,0
2020.08.24 00:00:00,105.875,106.005,105.686,105.996,30639,6,1
2020.08.25 00:00:00,105.997,106.575,105.870,106.393,37708,6,2
2020.08.26 00:00:00,106.394,106.553,105.805,105.870,38148,6,3
2020.08.27 00:00:00,105.869,106.697,105.601,106.650,59718,6,4
2020.08.28 00:00:00,106.652,106.943,105.199,105.315,66517,6,5
2020.08.30 00:00:00,105.384,105.783,105.338,105.536,3871,6,0
2020.08.31 00:00:00,105.534,106.092,105.290,105.995,46260,6,1
2020.09.01 00:00:00,105.995,106.158,105.589,105.895,53366,6,2
2020.09.02 00:00:00,105.894,106.302,105.856,106.207,41521,6,3
2020.09.03 00:00:00,106.207,106.546,106.001,106.087,43121,6,4
2020.09.04 00:00:00,106.086,106.502,106.054,106.206,38427,6,5
2020.09.06 00:00:00,106.213,106.316,106.190,106.312,1583,6,0
2020.09.07 00:00:00,106.312,106.381,106.131,106.302,20171,6,1
2020.09.08 00:00:00,106.302,106.379,105.805,105.970,39037,6,2
2020.09.09 00:00:00,105.969,106.277,105.789,106.233,32640,6,3
2020.09.10 00:00:00,106.233,106.299,105.981,106.145,28708,6,4
2020.09.11 00:00:00,106.144,106.261,106.039,106.118,18840,6,5
2020.09.13 00:00:00,106.093,106.239,106.056,106.147,1265,6,0
2020.09.14 00:00:00,106.147,106.162,105.544,105.725,22065,6,1
2020.09.15 00:00:00,105.725,105.812,105.291,105.398,24873,6,2
2020.09.16 00:00:00,105.398,105.409,104.797,105.060,38544,6,3
2020.09.17 00:00:00,105.059,105.174,104.514,104.694,33067,6,4
2020.09.18 00:00:00,104.692,104.867,104.271,104.537,24575,6,5
2020.09.20 00:00:00,104.492,104.542,104.410,104.530,1566,6,0
2020.09.21 00:00:00,104.532,104.895,103.999,104.689,33403,6,1
2020.09.22 00:00:00,104.689,105.074,104.403,105.054,27719,6,2
2020.09.23 00:00:00,105.055,105.493,104.926,105.307,29394,6,3
2020.09.24 00:00:00,105.308,105.527,105.203,105.436,28832,6,4
2020.09.25 00:00:00,105.434,105.697,105.238,105.541,21722,6,5
2020.09.27 00:00:00,105.483,105.640,105.482,105.580,1092,6,0
2020.09.28 00:00:00,105.579,105.662,105.261,105.442,23387,6,1
2020.09.29 00:00:00,105.441,105.730,105.340,105.674,24612,6,2
2020.09.30 00:00:00,105.674,105.801,105.387,105.449,30474,6,3
2020.10.01 00:00:00,105.449,105.725,105.415,105.547,25524,6,4
2020.10.02 00:00:00,105.547,105.663,104.941,105.265,32577,6,5
2020.10.04 00:00:00,105.267,105.590,105.245,105.513,2794,6,0
2020.10.05 00:00:00,105.515,105.791,105.493,105.706,20106,6,1
2020.10.06 00:00:00,105.707,105.742,105.469,105.640,23491,6,2
2020.10.07 00:00:00,105.639,106.104,105.626,105.967,21905,6,3
2020.10.08 00:00:00,105.967,106.104,105.922,106.025,18202,6,4
2020.10.09 00:00:00,106.024,106.025,105.568,105.581,19818,6,5
2020.10.11 00:00:00,105.740,105.772,105.595,105.621,1443,6,0
2020.10.12 00:00:00,105.621,105.655,105.239,105.336,17530,6,1
2020.10.13 00:00:00,105.336,105.624,105.280,105.465,20347,6,2
2020.10.14 00:00:00,105.467,105.512,105.033,105.138,19158,6,3
2020.10.15 00:00:00,105.138,105.490,105.116,105.355,20057,6,4
2020.10.16 00:00:00,105.356,105.438,105.188,105.352,18240,6,5
2020.10.18 00:00:00,105.374,105.466,105.314,105.428,1147,6,0
2020.10.19 00:00:00,105.428,105.500,105.299,105.457,17018,6,1
2020.10.20 00:00:00,105.456,105.744,105.418,105.475,18201,6,2
2020.10.21 00:00:00,105.475,105.487,104.338,104.679,24310,6,3
2020.10.22 00:00:00,104.677,104.934,104.475,104.902,21000,6,4
2020.10.23 00:00:00,104.904,104.913,104.544,104.655,17673,6,5
2020.10.25 00:00:00,104.679,104.751,104.629,104.690,1460,6,0
2020.10.26 00:00:00,104.690,105.052,104.653,104.829,19141,6,1
2020.10.27 00:00:00,104.829,104.835,104.377,104.544,16654,6,2
2020.10.28 00:00:00,104.544,104.550,104.111,104.315,23974,6,3
2020.10.29 00:00:00,104.313,104.724,104.022,104.555,24450,6,4
2020.10.30 00:00:00,104.555,104.739,104.122,104.595,25652,6,5
2020.11.01 00:00:00,104.536,104.674,104.532,104.564,1978,18,0
2020.11.02 00:00:00,104.578,104.946,104.578,104.711,19872,6,1
2020.11.03 00:00:00,104.721,104.797,104.430,104.533,27605,6,2
2020.11.04 00:00:00,104.543,105.341,104.148,104.427,70618,6,3
2020.11.05 00:00:00,104.437,104.470,103.437,103.593,50325,6,4
2020.11.06 00:00:00,103.604,103.756,103.175,103.299,45194,6,5
2020.11.08 00:00:00,103.319,103.326,103.161,103.244,2058,18,0
2020.11.09 00:00:00,103.251,105.643,103.238,105.120,60872,6,1
2020.11.10 00:00:00,105.135,105.484,104.818,105.252,43137,6,2
2020.11.11 00:00:00,105.259,105.673,105.003,105.391,28277,6,3
2020.11.12 00:00:00,105.412,105.475,105.046,105.086,27864,6,4
2020.11.13 00:00:00,105.096,105.147,104.560,104.642,24331,6,5
2020.11.15 00:00:00,104.679,104.697,104.577,104.655,1405,18,0
2020.11.16 00:00:00,104.674,105.132,104.360,104.520,32076,6,1
2020.11.17 00:00:00,104.530,104.564,104.068,104.163,25755,6,2
2020.11.18 00:00:00,104.173,104.173,103.650,103.882,28562,6,3
2020.11.19 00:00:00,103.892,104.213,103.702,103.791,29399,6,4
2020.11.20 00:00:00,103.807,103.907,103.699,103.801,19612,6,5
2020.11.22 00:00:00,103.781,103.847,103.768,103.806,1484,18,0
2020.11.23 00:00:00,103.816,104.634,103.681,104.518,26991,6,1
2020.11.24 00:00:00,104.527,104.759,104.144,104.499,31461,6,2
2020.11.25 00:00:00,104.507,104.595,104.254,104.391,26810,6,3
2020.11.26 00:00:00,104.401,104.402,104.202,104.243,17810,6,4
2020.11.27 00:00:00,104.253,104.268,103.905,103.994,20465,6,5
2020.11.29 00:00:00,104.014,104.131,103.987,104.062,1396,43,0
2020.11.30 00:00:00,104.083,104.396,103.828,104.293,28894,6,1
2020.12.01 00:00:00,104.303,104.574,104.180,104.288,28047,6,2
2020.12.02 00:00:00,104.298,104.748,104.223,104.437,28714,6,3
2020.12.03 00:00:00,104.447,104.533,103.669,103.821,27311,6,4
2020.12.04 00:00:00,103.831,104.240,103.736,104.149,30510,6,5
2020.12.06 00:00:00,104.102,104.224,104.092,104.194,1293,18,0
2020.12.07 00:00:00,104.204,104.309,103.920,103.996,27278,6,1
2020.12.08 00:00:00,104.005,104.203,103.952,104.127,24432,6,2
2020.12.09 00:00:00,104.137,104.402,104.049,104.275,21629,6,3
2020.12.10 00:00:00,104.283,104.576,104.156,104.167,27151,6,4
2020.12.11 00:00:00,104.177,104.177,103.822,103.974,23605,6,5
2020.12.13 00:00:00,103.904,103.998,103.827,103.953,2083,18,0
2020.12.14 00:00:00,103.962,104.101,103.509,103.996,25430,6,1
2020.12.15 00:00:00,104.006,104.148,103.592,103.635,22315,6,2
2020.12.16 00:00:00,103.645,103.914,103.259,103.461,29852,6,3
2020.12.17 00:00:00,103.472,103.557,102.871,103.135,28407,6,4
2020.12.18 00:00:00,103.145,103.592,103.119,103.249,24921,6,5
2020.12.20 00:00:00,103.493,103.496,103.304,103.467,1739,26,0
2020.12.21 00:00:00,103.477,103.887,103.250,103.327,35685,6,1
2020.12.22 00:00:00,103.337,103.731,103.278,103.492,26033,6,2
2020.12.23 00:00:00,103.511,103.649,103.353,103.522,25645,6,3
2020.12.24 00:00:00,103.532,103.764,103.500,103.589,18464,6,4
2020.12.27 00:00:00,103.546,103.589,103.487,103.516,1030,18,0
2020.12.28 00:00:00,103.526,103.895,103.401,103.679,21983,6,1
2020.12.29 00:00:00,103.689,103.802,103.460,103.541,20776,6,2
2020.12.30 00:00:00,103.551,103.580,102.959,103.115,24933,6,3
2020.12.31 00:00:00,103.125,103.312,102.992,103.254,20893,6,4
2021.01.03 00:00:00,103.179,103.302,103.165,103.233,1536,26,0
2021.01.04 00:00:00,103.243,103.258,102.710,103.121,29543,6,1
2021.01.05 00:00:00,103.131,103.188,102.603,102.674,28620,6,2
2021.01.06 00:00:00,102.684,103.440,102.590,103.011,38051,6,3
2021.01.07 00:00:00,103.021,103.953,102.948,103.789,35482,6,4
2021.01.08 00:00:00,103.799,104.089,103.601,103.928,42193,6,5
2021.01.10 00:00:00,103.880,104.082,103.838,104.074,1392,26,0
2021.01.11 00:00:00,104.083,104.394,104.030,104.128,27381,6,1
2021.01.12 00:00:00,104.138,104.328,103.693,103.736,27286,6,2
2021.01.13 00:00:00,103.746,103.992,103.523,103.815,27257,6,3
2021.01.14 00:00:00,103.825,104.194,103.561,103.827,31543,6,4
2021.01.15 00:00:00,103.837,103.898,103.615,103.842,22762,6,5
2021.01.17 00:00:00,103.830,103.910,103.795,103.905,1247,18,0
2021.01.18 00:00:00,103.915,103.928,103.623,103.693,18649,6,1
2021.01.19 00:00:00,103.703,104.082,103.650,103.887,22488,6,2
2021.01.20 00:00:00,103.897,103.925,103.443,103.544,20725,6,3
2021.01.21 00:00:00,103.555,103.664,103.325,103.498,24309,6,4
2021.01.22 00:00:00,103.507,103.883,103.491,103.720,17740,6,5
2021.01.24 00:00:00,103.783,103.817,103.756,103.778,1020,26,0
2021.01.25 00:00:00,103.788,103.933,103.671,103.749,18914,6,1
2021.01.26 00:00:00,103.760,103.825,103.553,103.589,15675,6,2
2021.01.27 00:00:00,103.599,104.196,103.584,104.122,21992,6,3
2021.01.28 00:00:00,104.139,104.460,104.132,104.291,24493,6,4
2021.01.29 00:00:00,104.300,104.937,104.285,104.687,25046,6,5
2021.01.31 00:00:00,104.721,104.800,104.660,104.705,1543,19,0
2021.02.01 00:00:00,104.715,105.032,104.606,104.871,19663,6,1
2021.02.02 00:00:00,104.881,105.170,104.826,105.019,20427,6,2
2021.02.03 00:00:00,105.027,105.101,104.920,104.984,15765,6,3
2021.02.04 00:00:00,104.994,105.583,104.973,105.554,18345,6,4
2021.02.05 00:00:00,105.573,105.765,105.305,105.305,22919,6,5
2021.02.07 00:00:00,105.324,105.420,105.314,105.383,1911,18,0
2021.02.08 00:00:00,105.393,105.668,105.148,105.202,20567,6,1
2021.02.09 00:00:00,105.212,105.225,104.495,104.571,23251,6,2
2021.02.10 00:00:00,104.581,104.840,104.407,104.605,22622,6,3
2021.02.11 00:00:00,104.615,104.802,104.547,104.738,15309,6,4
2021.02.12 00:00:00,104.748,105.179,104.733,104.895,16560,6,5
2021.02.14 00:00:00,104.916,105.065,104.914,105.055,1771,18,0
2021.02.15 00:00:00,105.065,105.414,104.977,105.359,15498,6,1
2021.02.16 00:00:00,105.369,106.205,105.177,106.097,25726,6,2
2021.02.17 00:00:00,106.114,106.210,105.776,105.833,28146,6,3
2021.02.18 00:00:00,105.850,105.920,105.596,105.642,22008,6,4
2021.02.19 00:00:00,105.651,105.739,105.237,105.384,22995,6,5
2021.02.21 00:00:00,105.398,105.608,105.386,105.512,1251,18,0
2021.02.22 00:00:00,105.534,105.841,104.890,104.995,27832,6,1
2021.02.23 00:00:00,105.005,105.426,104.919,105.283,23986,6,2
2021.02.24 00:00:00,105.294,106.101,105.266,105.941,31251,6,3
2021.02.25 00:00:00,105.952,106.400,105.841,106.369,44812,6,4
2021.02.26 00:00:00,106.388,106.689,105.845,106.515,46715,6,5
2021.02.28 00:00:00,106.494,106.569,106.454,106.470,1337,18,0
2021.03.01 00:00:00,106.480,106.885,106.364,106.827,27851,6,1
2021.03.02 00:00:00,106.844,106.953,106.653,106.748,23592,6,2
2021.03.03 00:00:00,106.758,107.149,106.696,107.058,25807,6,3
2021.03.04 00:00:00,107.067,107.992,106.965,107.930,29275,6,4
2021.03.05 00:00:00,107.947,108.641,107.818,108.360,43337,6,5
2021.03.07 00:00:00,108.308,108.461,108.268,108.385,1472,26,0
2021.03.08 00:00:00,108.402,108.939,108.306,108.915,25531,6,1
2021.03.09 00:00:00,108.925,109.231,108.413,108.563,34298,6,2
2021.03.10 00:00:00,108.573,108.917,108.336,108.437,34564,6,3
2021.03.11 00:00:00,108.448,108.809,108.354,108.561,32184,6,4
2021.03.12 00:00:00,108.571,109.161,108.513,108.972,30847,6,5
2021.03.14 00:00:00,109.009,109.143,108.960,109.114,1523,6,0
2021.03.15 00:00:00,109.113,109.361,108.912,109.125,26248,6,1
2021.03.16 00:00:00,109.125,109.285,108.769,109.028,26621,6,2
2021.03.17 00:00:00,109.027,109.322,108.684,108.896,30401,6,3
2021.03.18 00:00:00,108.895,109.300,108.623,108.931,37486,6,4
2021.03.19 00:00:00,108.930,109.128,108.605,108.869,29805,6,5
2021.03.21 00:00:00,108.610,108.928,108.555,108.871,2054,6,0
2021.03.22 00:00:00,108.873,108.952,108.616,108.776,23029,6,1
2021.03.23 00:00:00,108.777,108.869,108.404,108.520,24571,6,2
2021.03.24 00:00:00,108.519,108.953,108.449,108.787,23159,6,3
2021.03.25 00:00:00,108.786,109.233,108.786,109.176,22182,6,4
2021.03.26 00:00:00,109.175,109.844,109.127,109.664,21445,6,5
2021.03.28 00:00:00,109.687,109.799,109.611,109.789,1369,6,0
2021.03.29 00:00:00,109.789,109.882,109.371,109.835,21087,6,1
2021.03.30 00:00:00,109.835,110.423,109.784,110.304,24187,6,2
2021.03.31 00:00:00,110.304,110.962,110.272,110.755,31326,6,3
2021.04.01 00:00:00,110.755,110.844,110.544,110.605,24213,5,4
2021.04.02 00:00:00,110.605,110.744,110.368,110.647,13323,12,5
2021.04.04 00:00:00,110.632,110.746,110.591,110.675,1614,6,0
2021.04.05 00:00:00,110.676,110.718,109.960,110.190,20232,5,1
2021.04.06 00:00:00,110.191,110.549,109.667,109.793,32027,5,2
2021.04.07 00:00:00,109.793,109.938,109.576,109.852,32109,5,3
2021.04.08 00:00:00,109.854,109.901,108.998,109.327,31684,5,4
2021.04.09 00:00:00,109.329,109.956,109.211,109.651,29231,5,5
2021.04.11 00:00:00,109.667,109.751,109.591,109.718,1162,6,0
2021.04.12 00:00:00,109.719,109.767,109.243,109.378,26738,5,1
2021.04.13 00:00:00,109.380,109.750,108.886,108.920,38198,5,2
2021.04.14 00:00:00,108.920,109.092,108.750,108.890,30852,5,3
2021.04.15 00:00:00,108.892,108.956,108.610,108.688,30345,5,4
2021.04.16 00:00:00,108.689,108.962,108.610,108.781,25613,5,5
2021.04.18 00:00:00,108.749,108.821,108.666,108.718,1545,6,0
2021.04.19 00:00:00,108.719,108.766,108.007,108.105,35415,5,1
2021.04.20 00:00:00,108.107,108.546,107.970,108.130,33513,5,2
2021.04.21 00:00:00,108.131,108.279,107.873,108.040,28161,5,3
2021.04.22 00:00:00,108.040,108.229,107.810,107.984,31790,5,4
2021.04.23 00:00:00,107.984,108.142,107.475,107.855,28920,5,5
2021.04.25 00:00:00,107.897,107.930,107.842,107.880,1103,6,0
2021.04.26 00:00:00,107.881,108.207,107.639,108.197,32519,5,1
2021.04.27 00:00:00,108.198,108.774,108.097,108.747,29698,5,2
2021.04.28 00:00:00,108.748,109.075,108.499,108.504,37120,5,3
2021.04.29 00:00:00,108.504,109.220,108.432,108.903,31792,5,4
2021.04.30 00:00:00,108.902,109.343,108.711,109.324,31017,5,5
2021.05.02 00:00:00,109.262,109.339,109.232,109.284,906,6,0
